interaction_id,user_id,product_id,interaction_type,interaction_date,rating,session_duration
41372,3014,454,add_to_cart,2025-10-15 10:25:45.743084,,
41373,1053,978,purchase,2025-10-15 10:25:45.743084,5.0,
41374,1204,977,view,2025-10-15 10:25:45.743084,,4.0
41375,2306,139,view,2025-10-15 10:25:45.743084,,284.0
41376,49,525,view,2025-10-15 10:25:45.743084,,41.0
41377,703,493,view,2025-10-15 10:25:45.743084,,19.0
41378,1178,871,view,2025-10-15 10:25:45.743084,,2.0
41379,1291,863,view,2025-10-15 10:25:45.743084,,27.0
41380,3282,500,purchase,2025-10-15 10:25:45.743084,4.0,
41381,4915,903,view,2025-10-15 10:25:45.743084,,38.0
41382,1482,235,view,2025-10-15 10:25:45.743084,,34.0
41383,1721,874,add_to_cart,2025-10-15 10:25:45.743084,,
41384,1770,649,view,2025-10-15 10:25:45.743084,,122.0
41385,4042,872,view,2025-10-15 10:25:45.743084,,9.0
41386,1247,327,view,2025-10-15 10:25:45.743084,,198.0
41387,4558,998,view,2025-10-15 10:25:45.743084,,5.0
41388,2629,420,view,2025-10-15 10:25:45.743084,,27.0
41389,4126,396,purchase,2025-10-15 10:25:45.743084,4.0,
41390,760,747,view,2025-10-15 10:25:45.743084,,77.0
41391,2146,460,purchase,2025-10-15 10:25:45.743084,3.0,
41392,4233,313,view,2025-10-15 10:25:45.743084,,84.0
41393,2010,460,view,2025-10-15 10:25:45.743084,,55.0
41394,2762,699,view,2025-10-15 10:25:45.743084,,23.0
41395,647,676,view,2025-10-15 10:25:45.743084,,11.0
41396,2303,178,view,2025-10-15 10:25:45.743084,,113.0
41397,1038,606,view,2025-10-15 10:25:45.743084,,124.0
41398,338,352,view,2025-10-15 10:25:45.743084,,69.0
41399,852,781,view,2025-10-15 10:25:45.743084,,1.0
41400,188,560,add_to_cart,2025-10-15 10:25:45.743084,,
41401,355,795,view,2025-10-15 10:25:45.743084,,18.0
41402,303,414,purchase,2025-10-15 10:25:45.743084,3.0,
41403,1309,853,add_to_cart,2025-10-15 10:25:45.743084,,
41404,1875,558,add_to_cart,2025-10-15 10:25:45.743084,,
41405,3014,18,add_to_cart,2025-10-15 10:25:45.743084,,
41406,4179,896,view,2025-10-15 10:25:45.743084,,168.0
41407,3486,949,view,2025-10-15 10:25:45.743084,,47.0
41408,1313,844,view,2025-10-15 10:25:45.743084,,8.0
41409,3441,727,view,2025-10-15 10:25:45.743084,,39.0
41410,4979,296,view,2025-10-15 10:25:45.743084,,53.0
41411,4263,498,view,2025-10-15 10:25:45.743084,,20.0
41412,3163,869,view,2025-10-15 10:25:45.743084,,26.0
41413,3567,74,add_to_cart,2025-10-15 10:25:45.743084,,
41414,3418,495,view,2025-10-15 10:25:45.743084,,73.0
41415,898,62,view,2025-10-15 10:25:45.743084,,109.0
41416,3461,637,view,2025-10-15 10:25:45.743084,,93.0
41417,77,654,review,2025-10-15 10:25:45.743084,5.0,
41418,435,206,view,2025-10-15 10:25:45.743084,,5.0
41419,1313,415,purchase,2025-10-15 10:25:45.743084,3.0,
41420,4286,875,view,2025-10-15 10:25:45.743084,,205.0
41421,4310,590,view,2025-10-15 10:25:45.743084,,5.0
41422,2493,288,add_to_cart,2025-10-15 10:25:45.743084,,
41423,4372,686,review,2025-10-15 10:25:45.743084,3.0,
41424,2983,514,view,2025-10-15 10:25:45.743084,,59.0
41425,2894,411,view,2025-10-15 10:25:45.743084,,24.0
41426,744,164,view,2025-10-15 10:25:45.743084,,17.0
41427,1601,830,view,2025-10-15 10:25:45.743084,,112.0
41428,4795,121,view,2025-10-15 10:25:45.743084,,24.0
41429,2224,938,view,2025-10-15 10:25:45.743084,,102.0
41430,1839,558,add_to_cart,2025-10-15 10:25:45.743084,,
41431,1975,540,view,2025-10-15 10:25:45.743084,,28.0
41432,874,668,add_to_cart,2025-10-15 10:25:45.743084,,
41433,1085,585,add_to_cart,2025-10-15 10:25:45.743084,,
41434,899,854,view,2025-10-15 10:25:45.743084,,68.0
41435,4065,716,view,2025-10-15 10:25:45.743084,,54.0
41436,2562,892,view,2025-10-15 10:25:45.743084,,6.0
41437,3932,404,add_to_cart,2025-10-15 10:25:45.743084,,
41438,3598,892,view,2025-10-15 10:25:45.743084,,7.0
41439,4588,665,add_to_cart,2025-10-15 10:25:45.743084,,
41440,4659,540,view,2025-10-15 10:25:45.743084,,187.0
41441,4452,41,view,2025-10-15 10:25:45.743084,,55.0
41442,523,748,view,2025-10-15 10:25:45.743084,,98.0
41443,3669,869,add_to_cart,2025-10-15 10:25:45.743084,,
41444,4184,550,view,2025-10-15 10:25:45.743084,,14.0
41445,1043,131,view,2025-10-15 10:25:45.743084,,3.0
41446,4276,1,view,2025-10-15 10:25:45.743084,,19.0
41447,2805,232,view,2025-10-15 10:25:45.743084,,61.0
41448,573,334,view,2025-10-15 10:25:45.743084,,29.0
41449,170,869,view,2025-10-15 10:25:45.743084,,3.0
41450,2104,799,add_to_cart,2025-10-15 10:25:45.743084,,
41451,4242,81,add_to_cart,2025-10-15 10:25:45.743084,,
41452,2768,925,view,2025-10-15 10:25:45.743084,,5.0
41453,2092,799,view,2025-10-15 10:25:45.743084,,17.0
41454,2970,462,add_to_cart,2025-10-15 10:25:45.743084,,
41455,4619,267,purchase,2025-10-15 10:25:45.743084,5.0,
41456,4694,845,view,2025-10-15 10:25:45.743084,,20.0
41457,4899,830,view,2025-10-15 10:25:45.743084,,35.0
41458,4499,376,view,2025-10-15 10:25:45.743084,,63.0
41459,834,330,add_to_cart,2025-10-15 10:25:45.743084,,
41460,3524,471,add_to_cart,2025-10-15 10:25:45.743084,,
41461,727,303,view,2025-10-15 10:25:45.743084,,124.0
41462,1161,503,view,2025-10-15 10:25:45.743084,,46.0
41463,799,616,view,2025-10-15 10:25:45.743084,,160.0
41464,199,67,view,2025-10-15 10:25:45.743084,,27.0
41465,215,753,view,2025-10-15 10:25:45.743084,,22.0
41466,450,946,view,2025-10-15 10:25:45.743084,,60.0
41467,668,693,view,2025-10-15 10:25:45.743084,,32.0
41468,4924,611,view,2025-10-15 10:25:45.743084,,159.0
41469,2311,953,purchase,2025-10-15 10:25:45.743084,3.0,
41470,4113,698,view,2025-10-15 10:25:45.743084,,11.0
41471,1549,778,add_to_cart,2025-10-15 10:25:45.743084,,
41472,1208,519,purchase,2025-10-15 10:25:45.743084,5.0,
41473,3364,389,view,2025-10-15 10:25:45.743084,,37.0
41474,2513,203,add_to_cart,2025-10-15 10:25:45.743084,,
41475,826,911,view,2025-10-15 10:25:45.743084,,127.0
41476,4067,536,view,2025-10-15 10:25:45.743084,,48.0
41477,1407,412,view,2025-10-15 10:25:45.743084,,7.0
41478,3051,381,view,2025-10-15 10:25:45.743084,,58.0
41479,3787,815,add_to_cart,2025-10-15 10:25:45.743084,,
41480,3250,131,view,2025-10-15 10:25:45.743084,,44.0
41481,214,107,view,2025-10-15 10:25:45.743084,,201.0
41482,4882,502,purchase,2025-10-15 10:25:45.743084,3.0,
41483,2772,410,purchase,2025-10-15 10:25:45.743084,5.0,
41484,4414,975,add_to_cart,2025-10-15 10:25:45.743084,,
41485,2761,538,view,2025-10-15 10:25:45.743084,,36.0
41486,3839,154,view,2025-10-15 10:25:45.743084,,140.0
41487,1915,968,add_to_cart,2025-10-15 10:25:45.743084,,
41488,961,983,view,2025-10-15 10:25:45.743084,,16.0
41489,2497,779,view,2025-10-15 10:25:45.743084,,6.0
41490,365,496,view,2025-10-15 10:25:45.743084,,11.0
41491,409,410,view,2025-10-15 10:25:45.743084,,193.0
41492,2883,411,view,2025-10-15 10:25:45.743084,,77.0
41493,2796,575,view,2025-10-15 10:25:45.743084,,53.0
41494,4249,201,view,2025-10-15 10:25:45.743084,,163.0
41495,4596,959,view,2025-10-15 10:25:45.743084,,0.0
41496,464,747,view,2025-10-15 10:25:45.743084,,24.0
41497,4286,691,view,2025-10-15 10:25:45.743084,,70.0
41498,4109,360,view,2025-10-15 10:25:45.743084,,27.0
41499,388,623,add_to_cart,2025-10-15 10:25:45.743084,,
41500,3134,311,view,2025-10-15 10:25:45.743084,,8.0
41501,3217,845,add_to_cart,2025-10-15 10:25:45.743084,,
41502,3034,599,view,2025-10-15 10:25:45.743084,,69.0
41503,1278,436,view,2025-10-15 10:25:45.743084,,110.0
41504,1314,332,view,2025-10-15 10:25:45.743084,,18.0
41505,3871,245,add_to_cart,2025-10-15 10:25:45.743084,,
41506,1202,29,add_to_cart,2025-10-15 10:25:45.743084,,
41507,2074,620,view,2025-10-15 10:25:45.743084,,20.0
41508,1069,373,view,2025-10-15 10:25:45.743084,,67.0
41509,179,935,view,2025-10-15 10:25:45.743084,,85.0
41510,4924,657,view,2025-10-15 10:25:45.743084,,30.0
41511,3437,904,view,2025-10-15 10:25:45.743084,,187.0
41512,4830,540,purchase,2025-10-15 10:25:45.743084,5.0,
41513,1636,68,view,2025-10-15 10:25:45.743084,,0.0
41514,2088,400,view,2025-10-15 10:25:45.743084,,38.0
41515,1676,1,view,2025-10-15 10:25:45.743084,,11.0
41516,171,221,view,2025-10-15 10:25:45.743084,,144.0
41517,4387,81,view,2025-10-15 10:25:45.743084,,466.0
41518,3846,870,view,2025-10-15 10:25:45.743084,,20.0
41519,4576,993,view,2025-10-15 10:25:45.743084,,22.0
41520,2564,641,view,2025-10-15 10:25:45.743084,,51.0
41521,4928,4,view,2025-10-15 10:25:45.743084,,89.0
41522,3425,869,view,2025-10-15 10:25:45.743084,,19.0
41523,153,941,view,2025-10-15 10:25:45.743084,,308.0
41524,60,988,view,2025-10-15 10:25:45.743084,,28.0
41525,3560,544,view,2025-10-15 10:25:45.743084,,184.0
41526,4258,386,view,2025-10-15 10:25:45.743084,,41.0
41527,2989,233,view,2025-10-15 10:25:45.743084,,12.0
41528,4973,501,view,2025-10-15 10:25:45.743084,,72.0
41529,3837,312,view,2025-10-15 10:25:45.743084,,34.0
41530,1376,571,add_to_cart,2025-10-15 10:25:45.743084,,
41531,1755,573,view,2025-10-15 10:25:45.743084,,4.0
41532,4322,969,view,2025-10-15 10:25:45.743084,,43.0
41533,1387,943,view,2025-10-15 10:25:45.743084,,24.0
41534,4630,88,add_to_cart,2025-10-15 10:25:45.743084,,
41535,852,924,view,2025-10-15 10:25:45.743084,,5.0
41536,2346,875,view,2025-10-15 10:25:45.743084,,139.0
41537,3056,268,view,2025-10-15 10:25:45.743084,,129.0
41538,1430,423,view,2025-10-15 10:25:45.743084,,96.0
41539,4360,398,add_to_cart,2025-10-15 10:25:45.743084,,
41540,3716,539,add_to_cart,2025-10-15 10:25:45.743084,,
41541,2862,25,view,2025-10-15 10:25:45.743084,,86.0
41542,712,12,add_to_cart,2025-10-15 10:25:45.743084,,
41543,2506,501,add_to_cart,2025-10-15 10:25:45.743084,,
41544,3755,327,view,2025-10-15 10:25:45.743084,,119.0
41545,186,594,view,2025-10-15 10:25:45.743084,,55.0
41546,4239,690,review,2025-10-15 10:25:45.743084,4.0,
41547,1509,520,add_to_cart,2025-10-15 10:25:45.743084,,
41548,1373,676,view,2025-10-15 10:25:45.743084,,13.0
41549,4722,152,view,2025-10-15 10:25:45.743084,,48.0
41550,2804,884,view,2025-10-15 10:25:45.743084,,14.0
41551,3276,676,view,2025-10-15 10:25:45.743084,,89.0
41552,1068,527,view,2025-10-15 10:25:45.743084,,10.0
41553,2885,138,view,2025-10-15 10:25:45.743084,,10.0
41554,4263,595,view,2025-10-15 10:25:45.743084,,45.0
41555,1045,234,view,2025-10-15 10:25:45.743084,,65.0
41556,1260,125,view,2025-10-15 10:25:45.743084,,3.0
41557,3209,630,add_to_cart,2025-10-15 10:25:45.743084,,
41558,3394,387,view,2025-10-15 10:25:45.743084,,22.0
41559,4645,594,view,2025-10-15 10:25:45.743084,,32.0
41560,3806,968,view,2025-10-15 10:25:45.743084,,61.0
41561,240,863,view,2025-10-15 10:25:45.743084,,12.0
41562,2867,721,view,2025-10-15 10:25:45.743084,,53.0
41563,2126,91,purchase,2025-10-15 10:25:45.743084,5.0,
41564,3624,431,add_to_cart,2025-10-15 10:25:45.743084,,
41565,2400,336,view,2025-10-15 10:25:45.743084,,10.0
41566,1042,833,view,2025-10-15 10:25:45.743084,,58.0
41567,2953,528,view,2025-10-15 10:25:45.743084,,44.0
41568,1268,249,view,2025-10-15 10:25:45.743084,,13.0
41569,4543,298,add_to_cart,2025-10-15 10:25:45.743084,,
41570,2534,27,add_to_cart,2025-10-15 10:25:45.743084,,
41571,3504,242,add_to_cart,2025-10-15 10:25:45.743084,,
41572,3153,652,view,2025-10-15 10:25:45.743084,,84.0
41573,1664,275,view,2025-10-15 10:25:45.743084,,67.0
41574,2384,650,view,2025-10-15 10:25:45.743084,,45.0
41575,96,360,view,2025-10-15 10:25:45.743084,,23.0
41576,4273,294,add_to_cart,2025-10-15 10:25:45.743084,,
41577,2703,83,view,2025-10-15 10:25:45.743084,,114.0
41578,1840,387,view,2025-10-15 10:25:45.743084,,23.0
41579,372,459,purchase,2025-10-15 10:25:45.743084,5.0,
41580,2574,812,add_to_cart,2025-10-15 10:25:45.743084,,
41581,4895,537,view,2025-10-15 10:25:45.743084,,46.0
41582,2805,151,view,2025-10-15 10:25:45.743084,,4.0
41583,1286,777,add_to_cart,2025-10-15 10:25:45.743084,,
41584,995,599,view,2025-10-15 10:25:45.743084,,9.0
41585,2109,367,view,2025-10-15 10:25:45.743084,,22.0
41586,1465,745,view,2025-10-15 10:25:45.743084,,126.0
41587,4491,471,add_to_cart,2025-10-15 10:25:45.743084,,
41588,1232,402,view,2025-10-15 10:25:45.743084,,6.0
41589,453,229,view,2025-10-15 10:25:45.743084,,49.0
41590,4038,798,view,2025-10-15 10:25:45.743084,,24.0
41591,4491,894,purchase,2025-10-15 10:25:45.743084,5.0,
41592,3239,883,view,2025-10-15 10:25:45.743084,,31.0
41593,3845,737,view,2025-10-16 10:25:45.743084,,124.0
41594,2692,606,add_to_cart,2025-10-16 10:25:45.743084,,
41595,3116,717,add_to_cart,2025-10-16 10:25:45.743084,,
41596,378,745,view,2025-10-16 10:25:45.743084,,25.0
41597,2879,605,view,2025-10-16 10:25:45.743084,,35.0
41598,1982,935,view,2025-10-16 10:25:45.743084,,143.0
41599,2395,748,view,2025-10-16 10:25:45.743084,,14.0
41600,2410,896,view,2025-10-16 10:25:45.743084,,34.0
41601,4045,864,view,2025-10-16 10:25:45.743084,,155.0
41602,2312,826,view,2025-10-16 10:25:45.743084,,9.0
41603,2334,939,view,2025-10-16 10:25:45.743084,,30.0
41604,4274,169,view,2025-10-16 10:25:45.743084,,42.0
41605,3350,379,view,2025-10-16 10:25:45.743084,,39.0
41606,3293,195,view,2025-10-16 10:25:45.743084,,43.0
41607,433,352,view,2025-10-16 10:25:45.743084,,17.0
41608,3728,9,view,2025-10-16 10:25:45.743084,,42.0
41609,2572,936,add_to_cart,2025-10-16 10:25:45.743084,,
41610,3966,952,view,2025-10-16 10:25:45.743084,,45.0
41611,778,291,view,2025-10-16 10:25:45.743084,,57.0
41612,2800,126,view,2025-10-16 10:25:45.743084,,0.0
41613,2411,422,view,2025-10-16 10:25:45.743084,,40.0
41614,2334,516,add_to_cart,2025-10-16 10:25:45.743084,,
41615,7,773,add_to_cart,2025-10-16 10:25:45.743084,,
41616,4498,498,view,2025-10-16 10:25:45.743084,,181.0
41617,1825,455,view,2025-10-16 10:25:45.743084,,18.0
41618,1218,268,add_to_cart,2025-10-16 10:25:45.743084,,
41619,1055,979,view,2025-10-16 10:25:45.743084,,248.0
41620,1791,841,review,2025-10-16 10:25:45.743084,3.0,
41621,2933,495,view,2025-10-16 10:25:45.743084,,145.0
41622,4494,362,view,2025-10-16 10:25:45.743084,,81.0
41623,2860,293,add_to_cart,2025-10-16 10:25:45.743084,,
41624,3215,149,view,2025-10-16 10:25:45.743084,,30.0
41625,2602,840,purchase,2025-10-16 10:25:45.743084,4.0,
41626,3374,275,view,2025-10-16 10:25:45.743084,,115.0
41627,3236,297,view,2025-10-16 10:25:45.743084,,510.0
41628,556,680,view,2025-10-16 10:25:45.743084,,37.0
41629,2595,655,add_to_cart,2025-10-16 10:25:45.743084,,
41630,2602,257,view,2025-10-16 10:25:45.743084,,174.0
41631,4801,275,view,2025-10-16 10:25:45.743084,,4.0
41632,2591,885,purchase,2025-10-16 10:25:45.743084,3.0,
41633,4625,585,add_to_cart,2025-10-16 10:25:45.743084,,
41634,377,352,view,2025-10-16 10:25:45.743084,,22.0
41635,3565,120,view,2025-10-16 10:25:45.743084,,42.0
41636,4055,969,view,2025-10-16 10:25:45.743084,,20.0
41637,4894,362,add_to_cart,2025-10-16 10:25:45.743084,,
41638,1312,829,view,2025-10-16 10:25:45.743084,,33.0
41639,2783,640,view,2025-10-16 10:25:45.743084,,25.0
41640,3732,666,view,2025-10-16 10:25:45.743084,,151.0
41641,4177,889,purchase,2025-10-16 10:25:45.743084,5.0,
41642,164,197,add_to_cart,2025-10-16 10:25:45.743084,,
41643,2774,750,view,2025-10-16 10:25:45.743084,,124.0
41644,777,605,view,2025-10-16 10:25:45.743084,,109.0
41645,767,864,add_to_cart,2025-10-16 10:25:45.743084,,
41646,777,720,view,2025-10-16 10:25:45.743084,,16.0
41647,378,204,view,2025-10-16 10:25:45.743084,,5.0
41648,4787,569,view,2025-10-16 10:25:45.743084,,185.0
41649,2169,591,view,2025-10-16 10:25:45.743084,,64.0
41650,4440,89,view,2025-10-16 10:25:45.743084,,3.0
41651,512,12,purchase,2025-10-16 10:25:45.743084,4.0,
41652,3060,179,view,2025-10-16 10:25:45.743084,,4.0
41653,2910,639,add_to_cart,2025-10-16 10:25:45.743084,,
41654,4054,420,add_to_cart,2025-10-16 10:25:45.743084,,
41655,3075,984,view,2025-10-16 10:25:45.743084,,45.0
41656,1236,468,view,2025-10-16 10:25:45.743084,,110.0
41657,2067,17,view,2025-10-16 10:25:45.743084,,43.0
41658,1879,451,view,2025-10-16 10:25:45.743084,,83.0
41659,3585,726,review,2025-10-16 10:25:45.743084,5.0,
41660,4891,482,view,2025-10-16 10:25:45.743084,,56.0
41661,2847,605,add_to_cart,2025-10-16 10:25:45.743084,,
41662,1553,476,view,2025-10-16 10:25:45.743084,,21.0
41663,1648,890,view,2025-10-16 10:25:45.743084,,193.0
41664,1699,494,view,2025-10-16 10:25:45.743084,,55.0
41665,469,725,view,2025-10-16 10:25:45.743084,,69.0
41666,1197,551,view,2025-10-16 10:25:45.743084,,71.0
41667,1162,809,add_to_cart,2025-10-16 10:25:45.743084,,
41668,567,647,add_to_cart,2025-10-16 10:25:45.743084,,
41669,1202,157,add_to_cart,2025-10-16 10:25:45.743084,,
41670,3545,840,add_to_cart,2025-10-16 10:25:45.743084,,
41671,4748,151,view,2025-10-16 10:25:45.743084,,97.0
41672,4761,140,view,2025-10-16 10:25:45.743084,,53.0
41673,1019,108,add_to_cart,2025-10-16 10:25:45.743084,,
41674,1322,263,view,2025-10-16 10:25:45.743084,,98.0
41675,3587,96,view,2025-10-16 10:25:45.743084,,210.0
41676,1785,431,view,2025-10-16 10:25:45.743084,,166.0
41677,3753,790,view,2025-10-16 10:25:45.743084,,2.0
41678,3171,372,add_to_cart,2025-10-16 10:25:45.743084,,
41679,2718,922,purchase,2025-10-16 10:25:45.743084,5.0,
41680,2326,15,view,2025-10-16 10:25:45.743084,,141.0
41681,3350,975,view,2025-10-16 10:25:45.743084,,6.0
41682,3864,875,view,2025-10-16 10:25:45.743084,,4.0
41683,1195,313,add_to_cart,2025-10-16 10:25:45.743084,,
41684,4191,811,view,2025-10-16 10:25:45.743084,,88.0
41685,4135,461,view,2025-10-16 10:25:45.743084,,28.0
41686,4242,163,view,2025-10-16 10:25:45.743084,,13.0
41687,3483,664,add_to_cart,2025-10-16 10:25:45.743084,,
41688,2034,990,add_to_cart,2025-10-16 10:25:45.743084,,
41689,1922,624,view,2025-10-16 10:25:45.743084,,11.0
41690,4366,898,view,2025-10-16 10:25:45.743084,,4.0
41691,65,170,view,2025-10-16 10:25:45.743084,,87.0
41692,4026,512,add_to_cart,2025-10-16 10:25:45.743084,,
41693,525,549,view,2025-10-16 10:25:45.743084,,38.0
41694,3528,418,add_to_cart,2025-10-16 10:25:45.743084,,
41695,4619,272,view,2025-10-16 10:25:45.743084,,137.0
41696,3313,348,view,2025-10-16 10:25:45.743084,,151.0
41697,1838,173,view,2025-10-16 10:25:45.743084,,38.0
41698,865,866,view,2025-10-16 10:25:45.743084,,34.0
41699,3411,206,view,2025-10-16 10:25:45.743084,,39.0
41700,2792,558,view,2025-10-16 10:25:45.743084,,1.0
41701,1553,554,add_to_cart,2025-10-16 10:25:45.743084,,
41702,4494,637,view,2025-10-16 10:25:45.743084,,54.0
41703,2793,744,view,2025-10-16 10:25:45.743084,,43.0
41704,1928,349,view,2025-10-16 10:25:45.743084,,104.0
41705,1892,904,view,2025-10-16 10:25:45.743084,,8.0
41706,1053,20,add_to_cart,2025-10-16 10:25:45.743084,,
41707,1105,641,view,2025-10-16 10:25:45.743084,,23.0
41708,810,770,add_to_cart,2025-10-16 10:25:45.743084,,
41709,4846,975,view,2025-10-16 10:25:45.743084,,75.0
41710,912,414,view,2025-10-16 10:25:45.743084,,97.0
41711,1436,378,view,2025-10-16 10:25:45.743084,,54.0
41712,1523,760,add_to_cart,2025-10-16 10:25:45.743084,,
41713,677,854,add_to_cart,2025-10-16 10:25:45.743084,,
41714,4638,874,add_to_cart,2025-10-16 10:25:45.743084,,
41715,1564,153,add_to_cart,2025-10-16 10:25:45.743084,,
41716,2396,765,add_to_cart,2025-10-16 10:25:45.743084,,
41717,885,400,view,2025-10-16 10:25:45.743084,,49.0
41718,3615,992,view,2025-10-16 10:25:45.743084,,174.0
41719,3196,889,view,2025-10-16 10:25:45.743084,,57.0
41720,3896,793,view,2025-10-16 10:25:45.743084,,23.0
41721,2724,581,view,2025-10-16 10:25:45.743084,,71.0
41722,2783,477,purchase,2025-10-16 10:25:45.743084,5.0,
41723,1619,764,view,2025-10-16 10:25:45.743084,,86.0
41724,2916,961,add_to_cart,2025-10-16 10:25:45.743084,,
41725,3136,936,view,2025-10-16 10:25:45.743084,,52.0
41726,3650,36,view,2025-10-16 10:25:45.743084,,127.0
41727,2122,417,view,2025-10-16 10:25:45.743084,,41.0
41728,4570,389,view,2025-10-16 10:25:45.743084,,47.0
41729,4547,947,view,2025-10-16 10:25:45.743084,,5.0
41730,3522,517,view,2025-10-16 10:25:45.743084,,66.0
41731,1563,962,purchase,2025-10-16 10:25:45.743084,1.0,
41732,3111,533,add_to_cart,2025-10-16 10:25:45.743084,,
41733,435,890,view,2025-10-16 10:25:45.743084,,12.0
41734,2493,940,add_to_cart,2025-10-16 10:25:45.743084,,
41735,4428,448,purchase,2025-10-16 10:25:45.743084,5.0,
41736,1436,373,add_to_cart,2025-10-16 10:25:45.743084,,
41737,3083,558,purchase,2025-10-16 10:25:45.743084,5.0,
41738,2167,643,view,2025-10-16 10:25:45.743084,,103.0
41739,252,784,add_to_cart,2025-10-16 10:25:45.743084,,
41740,4946,936,add_to_cart,2025-10-16 10:25:45.743084,,
41741,803,599,purchase,2025-10-16 10:25:45.743084,5.0,
41742,4371,696,purchase,2025-10-16 10:25:45.743084,5.0,
41743,670,104,purchase,2025-10-16 10:25:45.743084,4.0,
41744,2696,792,add_to_cart,2025-10-16 10:25:45.743084,,
41745,1606,761,view,2025-10-16 10:25:45.743084,,38.0
41746,2143,528,view,2025-10-16 10:25:45.743084,,120.0
41747,127,649,add_to_cart,2025-10-16 10:25:45.743084,,
41748,20,177,view,2025-10-16 10:25:45.743084,,26.0
41749,1879,570,add_to_cart,2025-10-16 10:25:45.743084,,
41750,405,466,view,2025-10-16 10:25:45.743084,,115.0
41751,3553,869,view,2025-10-16 10:25:45.743084,,60.0
41752,75,479,view,2025-10-16 10:25:45.743084,,10.0
41753,4344,857,view,2025-10-16 10:25:45.743084,,18.0
41754,3436,805,view,2025-10-16 10:25:45.743084,,75.0
41755,4671,925,view,2025-10-16 10:25:45.743084,,68.0
41756,538,101,purchase,2025-10-16 10:25:45.743084,5.0,
41757,411,724,add_to_cart,2025-10-16 10:25:45.743084,,
41758,624,678,view,2025-10-16 10:25:45.743084,,161.0
41759,167,66,view,2025-10-16 10:25:45.743084,,0.0
41760,4846,227,view,2025-10-16 10:25:45.743084,,144.0
41761,2720,540,view,2025-10-16 10:25:45.743084,,6.0
41762,1663,965,view,2025-10-16 10:25:45.743084,,101.0
41763,194,506,view,2025-10-16 10:25:45.743084,,29.0
41764,2056,337,add_to_cart,2025-10-16 10:25:45.743084,,
41765,580,786,view,2025-10-16 10:25:45.743084,,31.0
41766,2485,504,view,2025-10-16 10:25:45.743084,,381.0
