product_id,name,category,subcategory,price,stock,initial_rating,added_date,description,price_range,popularity,conversion_rate,avg_rating
912,Asus Gaming Console Standard,3,11,0.1127826007059475,232,3.9,2024-02-07 10:25:45.743084,Puissant Asus Gaming Console Standard. Connectivité avancée. Idéal pour console. Catégorie Gaming.,3,-1.1093184765720474,-1.437039402082821,-1.8691415751214955
913,Xiaomi Wearables Bracelet Connecté Lite,9,4,-0.22549948486927976,185,4.1,2024-12-17 10:25:45.743084,Performant Xiaomi Wearables Bracelet Connecté Lite. Design moderne. Idéal pour bracelet connecté. Catégorie Wearables.,3,-0.33279554297161423,0.13473646409744136,0.49392893819429967
914,Dell Ordinateurs Laptop Standard,4,18,0.35268244088228545,104,4.6,2024-07-23 10:25:45.743084,Performant Dell Ordinateurs Laptop Standard. Design moderne. Idéal pour laptop. Catégorie Ordinateurs.,3,0.0,1.0472010377383725,0.6580310571745634
915,Lenovo Smart Home Caméra Max,6,6,-0.4794973680403487,468,4.8,2024-05-05 10:25:45.743084,Polyvalent Lenovo Smart Home Caméra Max. Longue autonomie. Idéal pour caméra. Catégorie Smart Home.,3,-1.2202503242292522,-0.7497664059109659,-0.9501697088320195
916,Lenovo Ordinateurs Ultrabook Max,4,31,-0.21877985689982835,324,3.8,2024-07-07 10:25:45.743084,Premium Lenovo Ordinateurs Ultrabook Max. Design moderne. Idéal pour ultrabook. Catégorie Ordinateurs.,3,-0.5546592382860237,-1.5096780114343178,-3.0944373968407963
917,HP Audio Enceinte Lite,1,14,-0.5111090115346452,441,4.5,2024-12-17 10:25:45.743084,Premium HP Audio Enceinte Lite. Design moderne. Idéal pour enceinte. Catégorie Audio.,3,0.887454781257638,2.4178164528121346,-1.5349699873798681
918,Sony Photo Appareil Photo Max,5,3,1.4533331778332683,418,4.0,2024-02-04 10:25:45.743084,Élégant Sony Photo Appareil Photo Max. Haute performance. Idéal pour appareil photo. Catégorie Photo.,3,0.33279554297161423,0.37618475210643165,-0.6438457534021944
919,Apple Ordinateurs Workstation Plus,4,33,-0.27789839377133574,141,5.0,2023-11-26 10:25:45.743084,Premium Apple Ordinateurs Workstation Plus. Longue autonomie. Idéal pour workstation. Catégorie Ordinateurs.,3,-0.5546592382860237,-0.3474602618103677,0.33639090397324717
920,Sony Ordinateurs Ultrabook Max,4,31,1.7637739089106335,398,3.9,2024-06-05 10:25:45.743084,Polyvalent Sony Ordinateurs Ultrabook Max. Design moderne. Idéal pour ultrabook. Catégorie Ordinateurs.,3,0.2218636953144095,-1.0850215259947975,-2.2367303216372862
921,Xiaomi Gaming Jeux Plus,3,17,-0.3091857113304551,389,3.5,2024-04-19 10:25:45.743084,Compact Xiaomi Gaming Jeux Plus. Connectivité avancée. Idéal pour jeux. Catégorie Gaming.,3,0.2218636953144095,-1.0850215259947975,0.5814500683171065
922,Acer Accessoires Souris Plus,0,28,-0.9570875779596302,271,4.3,2024-12-06 10:25:45.743084,Performant Acer Accessoires Souris Plus. Longue autonomie. Idéal pour souris. Catégorie Accessoires.,1,-0.7765229336004332,0.3417618920363934,0.8877740237469325
923,Asus Ordinateurs Ultrabook Max,4,31,-0.12064085595232188,342,3.7,2024-12-21 10:25:45.743084,Performant Asus Ordinateurs Ultrabook Max. Design moderne. Idéal pour ultrabook. Catégorie Ordinateurs.,3,-1.6639777148580712,-1.3436469043451822,-0.03119784254254351
924,Lenovo Gaming PC Gaming Plus,3,22,0.43364230245087815,123,3.6,2024-08-22 10:25:45.743084,Élégant Lenovo Gaming PC Gaming Plus. Connectivité avancée. Idéal pour pc gaming. Catégorie Gaming.,3,0.7765229336004332,1.1206042640304112,0.19854512402982546
925,Lenovo Gaming Jeux Plus,3,17,1.015047217183266,222,4.5,2025-08-28 10:25:45.743084,Puissant Lenovo Gaming Jeux Plus. Haute performance. Idéal pour jeux. Catégorie Gaming.,3,0.0,1.0472010377383725,0.19854512402982546
926,HP Audio Enceinte Pro,1,14,-0.8880061537669003,489,4.6,2025-09-04 10:25:45.743084,Innovant HP Audio Enceinte Pro. Haute performance. Idéal pour enceinte. Catégorie Audio.,0,0.2218636953144095,-0.07925616574330217,-0.3987865890583342
927,Apple Smartphones Feature Phone Max,7,15,-0.16015794411656106,173,4.2,2024-04-10 10:25:45.743084,Élégant Apple Smartphones Feature Phone Max. Haute performance. Idéal pour feature phone. Catégorie Smartphones.,3,0.11093184765720475,-2.090786886246293,-0.03119784254254351
928,Acer Ordinateurs Desktop Plus,4,12,-0.007055832342004187,190,4.5,2024-03-07 10:25:45.743084,Élégant Acer Ordinateurs Desktop Plus. Interface intuitive. Idéal pour desktop. Catégorie Ordinateurs.,3,-0.33279554297161423,0.691117301683375,0.2313655478258789
929,Xiaomi Photo Appareil Photo Max,5,3,2.881553109313159,139,4.3,2024-09-05 10:25:45.743084,Élégant Xiaomi Photo Appareil Photo Max. Interface intuitive. Idéal pour appareil photo. Catégorie Photo.,3,1.1093184765720474,-1.2191235740283304,0.8877740237469325
930,Sony Accessoires Clavier Plus,0,10,-0.9386415403964307,296,4.4,2025-03-21 10:25:45.743084,Élégant Sony Accessoires Clavier Plus. Longue autonomie. Idéal pour clavier. Catégorie Accessoires.,2,-0.2218636953144095,-1.5459973161100664,-5.545029040279399
931,HP Audio Écouteurs Standard,1,37,-0.8268504446150615,118,4.4,2025-01-20 10:25:45.743084,Innovant HP Audio Écouteurs Standard. Interface intuitive. Idéal pour écouteurs. Catégorie Audio.,3,-0.6655910859432285,-0.9021550968581621,0.8877740237469325
932,Apple Gaming Manette Max,3,20,-0.410497025331413,274,4.5,2024-09-17 10:25:45.743084,Performant Apple Gaming Manette Max. Longue autonomie. Idéal pour manette. Catégorie Gaming.,3,0.443727390628819,0.33050009213693643,1.4391571435206176
933,Sony Accessoires Housse Plus,0,16,-0.8549755843062038,75,3.8,2025-07-14 10:25:45.743084,Innovant Sony Accessoires Housse Plus. Design moderne. Idéal pour housse. Catégorie Accessoires.,3,-0.887454781257638,-0.222936931493516,-1.4096556419767574
934,Sony Ordinateurs Workstation Lite,4,33,1.7477197751193652,108,3.9,2024-03-18 10:25:45.743084,Compact Sony Ordinateurs Workstation Lite. Design moderne. Idéal pour workstation. Catégorie Ordinateurs.,3,-0.2218636953144095,0.6331609644348404,0.27512611288728234
935,Asus Smart Home Alarme Plus,6,0,-0.6877348887950187,118,4.2,2024-11-06 10:25:45.743084,Compact Asus Smart Home Alarme Plus. Connectivité avancée. Idéal pour alarme. Catégorie Smart Home.,3,0.7765229336004332,-0.7144763932705626,-0.9501697088320195
936,Asus Accessoires Cable Max,0,5,-0.9501551110952189,460,4.2,2025-09-16 10:25:45.743084,Compact Asus Accessoires Cable Max. Connectivité avancée. Idéal pour cable. Catégorie Accessoires.,2,-0.11093184765720475,1.644913023259261,0.33639090397324717
937,Samsung Audio Soundbar Pro,1,27,-0.6727348142930761,368,4.7,2024-02-11 10:25:45.743084,Innovant Samsung Audio Soundbar Pro. Haute performance. Idéal pour soundbar. Catégorie Audio.,3,0.11093184765720475,-2.090786886246293,-5.545029040279399
938,LG Smart Home Thermostat Lite,6,30,-0.5571024832169529,257,4.1,2024-11-15 10:25:45.743084,Premium LG Smart Home Thermostat Lite. Design moderne. Idéal pour thermostat. Catégorie Smart Home.,3,0.33279554297161423,-0.6106039032346583,0.8877740237469325
939,Lenovo Smart Home Thermostat Lite,6,30,-0.8605600715025351,19,3.7,2025-04-12 10:25:45.743084,Premium Lenovo Smart Home Thermostat Lite. Connectivité avancée. Idéal pour thermostat. Catégorie Smart Home.,3,-0.7765229336004332,-0.8745124971049498,-0.03119784254254351
940,Sony Audio Soundbar Plus,1,27,-0.9064724617010484,118,3.9,2024-05-27 10:25:45.743084,Élégant Sony Audio Soundbar Plus. Haute performance. Idéal pour soundbar. Catégorie Audio.,0,-1.6639777148580712,-2.090786886246293,-0.9501697088320195
941,Apple Smartphones Feature Phone Standard,7,15,-0.5213556840491479,350,3.8,2025-03-20 10:25:45.743084,Polyvalent Apple Smartphones Feature Phone Standard. Design moderne. Idéal pour feature phone. Catégorie Smartphones.,3,-0.7765229336004332,-0.26637530253427816,0.8877740237469325
942,Asus Composants SSD Max,2,25,0.5537037095792641,136,4.6,2025-02-03 10:25:45.743084,Compact Asus Composants SSD Max. Connectivité avancée. Idéal pour ssd. Catégorie Composants.,3,0.2218636953144095,-1.0850215259947975,0.5814500683171065
943,Dell Photo Drone Lite,5,13,2.1510393458830825,276,4.2,2024-12-06 10:25:45.743084,Révolutionnaire Dell Photo Drone Lite. Connectivité avancée. Idéal pour drone. Catégorie Photo.,3,-0.11093184765720475,1.644913023259261,-1.0814514040162306
944,Dell Accessoires Casque Standard,0,8,-0.8572762714088665,254,4.6,2025-03-06 10:25:45.743084,Élégant Dell Accessoires Casque Standard. Longue autonomie. Idéal pour casque. Catégorie Accessoires.,3,-0.5546592382860237,1.3958663626255574,-1.8691415751214955
945,Lenovo Accessoires Housse Standard,0,16,-0.9133339822671398,263,4.1,2024-08-05 10:25:45.743084,Compact Lenovo Accessoires Housse Standard. Haute performance. Idéal pour housse. Catégorie Accessoires.,0,-1.774909562515276,0.985671862758281,-0.4906837756872815
946,Xiaomi Accessoires Cable Max,0,5,-0.897401470701563,166,4.8,2025-06-03 10:25:45.743084,Premium Xiaomi Accessoires Cable Max. Design moderne. Idéal pour cable. Catégorie Accessoires.,0,0.11093184765720475,0.4729287379241853,0.2313655478258789
947,Samsung Wearables Smartwatch Lite,9,26,-0.18489793185929196,164,5.0,2025-07-11 10:25:45.743084,Puissant Samsung Wearables Smartwatch Lite. Haute performance. Idéal pour smartwatch. Catégorie Wearables.,3,-0.6655910859432285,0.8807925872240341,-0.3987865890583342
948,Apple Accessoires Clavier Plus,0,10,-0.9150366934268197,28,4.5,2025-01-11 10:25:45.743084,Innovant Apple Accessoires Clavier Plus. Haute performance. Idéal pour clavier. Catégorie Accessoires.,0,-1.331182171886457,-1.4026316397584278,-0.03119784254254351
949,Asus Gaming PC Gaming Pro,3,22,0.8760938243308118,466,4.8,2024-02-05 10:25:45.743084,Révolutionnaire Asus Gaming PC Gaming Pro. Interface intuitive. Idéal pour pc gaming. Catégorie Gaming.,3,-0.33279554297161423,-0.4216443734884923,1.3472599568916703
950,Dell Gaming Manette Pro,3,20,0.2902801039171097,34,4.3,2025-01-10 10:25:45.743084,Premium Dell Gaming Manette Pro. Longue autonomie. Idéal pour manette. Catégorie Gaming.,3,-0.5546592382860237,-0.3474602618103677,-0.03119784254254351
951,LG Gaming Manette Standard,3,20,-0.5438760661730102,236,4.9,2024-11-16 10:25:45.743084,Puissant LG Gaming Manette Standard. Connectivité avancée. Idéal pour manette. Catégorie Gaming.,3,0.9983866289148428,-0.31791235292162323,-0.4906837756872815
952,HP Photo Stabilisateur Lite,5,29,1.5586073493546717,293,4.7,2025-07-25 10:25:45.743084,Compact HP Photo Stabilisateur Lite. Interface intuitive. Idéal pour stabilisateur. Catégorie Photo.,3,0.5546592382860237,0.7619294082852209,-0.03119784254254351
953,Sony Gaming Manette Pro,3,20,0.9616651952902043,89,5.0,2024-05-13 10:25:45.743084,Élégant Sony Gaming Manette Pro. Design moderne. Idéal pour manette. Catégorie Gaming.,3,0.11093184765720475,-0.552557511744006,-0.03119784254254351
954,Sony Accessoires Souris Pro,0,28,-0.8807696313382605,202,4.4,2025-01-22 10:25:45.743084,Polyvalent Sony Accessoires Souris Pro. Design moderne. Idéal pour souris. Catégorie Accessoires.,0,-1.2202503242292522,-0.7497664059109659,-2.4817894859811465
955,Acer Ordinateurs Ultrabook Plus,4,31,1.7228987058928398,227,4.7,2025-08-11 10:25:45.743084,Performant Acer Ordinateurs Ultrabook Plus. Longue autonomie. Idéal pour ultrabook. Catégorie Ordinateurs.,3,0.2218636953144095,0.42362651438244553,-1.5628176196916703
956,Acer Gaming Console Standard,3,11,-0.30099648146723235,418,4.3,2025-01-14 10:25:45.743084,Compact Acer Gaming Console Standard. Design moderne. Idéal pour console. Catégorie Gaming.,3,-1.1093184765720474,1.1779505345710668,-0.03119784254254351
957,HP Accessoires Clavier Max,0,10,-0.8514282693902039,67,3.9,2024-02-08 10:25:45.743084,Innovant HP Accessoires Clavier Max. Haute performance. Idéal pour clavier. Catégorie Accessoires.,3,-0.887454781257638,-0.845553583077775,-0.6438457534021944
958,HP Ordinateurs Desktop Pro,4,12,1.6733984600364296,130,4.0,2023-12-16 10:25:45.743084,Innovant HP Ordinateurs Desktop Pro. Design moderne. Idéal pour desktop. Catégorie Ordinateurs.,3,-1.1093184765720474,-0.7832919179193489,-0.9501697088320195
959,Samsung Ordinateurs Ultrabook Standard,4,31,1.8680852378119797,364,4.8,2025-04-13 10:25:45.743084,Compact Samsung Ordinateurs Ultrabook Standard. Haute performance. Idéal pour ultrabook. Catégorie Ordinateurs.,3,-0.443727390628819,0.751593479681846,-1.8691415751214955
960,Xiaomi Smartphones iPhone Pro,7,35,-0.12869832840437878,110,3.6,2024-10-19 10:25:45.743084,Puissant Xiaomi Smartphones iPhone Pro. Interface intuitive. Idéal pour iphone. Catégorie Smartphones.,3,-0.443727390628819,-0.9538347398750374,-0.03119784254254351
961,Asus Gaming PC Gaming Lite,3,22,0.39819955884730174,11,4.4,2025-02-21 10:25:45.743084,Polyvalent Asus Gaming PC Gaming Lite. Design moderne. Idéal pour pc gaming. Catégorie Gaming.,3,0.2218636953144095,0.42362651438244553,0.2313655478258789
962,HP Photo Appareil Photo Lite,5,3,-0.6532549878114994,287,4.1,2025-09-27 10:25:45.743084,Performant HP Photo Appareil Photo Lite. Longue autonomie. Idéal pour appareil photo. Catégorie Photo.,3,1.6639777148580712,1.1276622665584923,-0.4396297831156441
963,Sony Smartphones Feature Phone Standard,7,15,-0.43516606677582387,174,4.1,2024-06-21 10:25:45.743084,Performant Sony Smartphones Feature Phone Standard. Connectivité avancée. Idéal pour feature phone. Catégorie Smartphones.,3,0.5546592382860237,-1.1398814547357883,-0.9501697088320195
964,Acer Gaming PC Gaming Standard,3,22,-0.2603442525298733,318,4.8,2025-08-29 10:25:45.743084,Performant Acer Gaming PC Gaming Standard. Design moderne. Idéal pour pc gaming. Catégorie Gaming.,3,-0.2218636953144095,-1.5459973161100664,-1.8691415751214955
965,Apple Smartphones iPhone Max,7,35,-0.6456231931493625,153,4.8,2024-04-11 10:25:45.743084,Performant Apple Smartphones iPhone Max. Connectivité avancée. Idéal pour iphone. Catégorie Smartphones.,3,-0.2218636953144095,-0.456418175837613,1.1940979791767583
966,LG Gaming Manette Plus,3,20,-0.25855032470092465,42,4.4,2025-03-26 10:25:45.743084,Performant LG Gaming Manette Plus. Connectivité avancée. Idéal pour manette. Catégorie Gaming.,3,0.33279554297161423,-0.1172095755641135,1.0715683970048269
967,LG Accessoires Clavier Max,0,10,-0.8995399948366372,362,3.9,2025-04-27 10:25:45.743084,Élégant LG Accessoires Clavier Max. Interface intuitive. Idéal pour clavier. Catégorie Accessoires.,0,-0.443727390628819,-0.3853586666894096,-0.03119784254254351
968,LG Photo Stabilisateur Max,5,29,3.9472982674907025,204,4.2,2025-08-10 10:25:45.743084,Performant LG Photo Stabilisateur Max. Connectivité avancée. Idéal pour stabilisateur. Catégorie Photo.,3,1.6639777148580712,-0.07925616574330217,0.5814500683171065
969,Apple Accessoires Casque Max,0,8,-0.8326275003354043,171,4.1,2025-08-28 10:25:45.743084,Performant Apple Accessoires Casque Max. Interface intuitive. Idéal pour casque. Catégorie Accessoires.,3,-1.774909562515276,1.7547865500094246,0.33639090397324717
970,Sony Tablettes Windows Tablet Max,8,32,-0.3661251833249911,293,4.0,2025-04-25 10:25:45.743084,Révolutionnaire Sony Tablettes Windows Tablet Max. Design moderne. Idéal pour windows tablet. Catégorie Tablettes.,3,1.2202503242292522,-0.3760393868011205,1.0715683970048269
971,Dell Gaming Jeux Lite,3,17,1.0337364991978486,284,3.7,2024-01-29 10:25:45.743084,Performant Dell Gaming Jeux Lite. Design moderne. Idéal pour jeux. Catégorie Gaming.,3,-0.9983866289148428,1.098225231624302,-0.33752179797236853
972,Asus Ordinateurs Laptop Pro,4,18,-0.07649198802633417,310,4.3,2024-08-28 10:25:45.743084,Premium Asus Ordinateurs Laptop Pro. Connectivité avancée. Idéal pour laptop. Catégorie Ordinateurs.,3,-0.2218636953144095,-0.456418175837613,-0.03119784254254351
973,HP Composants RAM Lite,2,24,0.020015248059812318,51,4.0,2025-02-26 10:25:45.743084,Élégant HP Composants RAM Lite. Longue autonomie. Idéal pour ram. Catégorie Composants.,3,1.8858414101724807,1.0315891575195433,-1.6393986085491263
974,LG Audio Enceinte Lite,1,14,-0.6328731298227113,114,4.5,2025-01-25 10:25:45.743084,Révolutionnaire LG Audio Enceinte Lite. Longue autonomie. Idéal pour enceinte. Catégorie Audio.,3,0.443727390628819,0.8147574878135823,0.19854512402982546
975,Dell Accessoires Housse Plus,0,16,-0.9506720055544076,18,4.0,2024-01-25 10:25:45.743084,Élégant Dell Accessoires Housse Plus. Interface intuitive. Idéal pour housse. Catégorie Accessoires.,2,-1.4421140195436617,-0.6772788123793264,-3.707085307700447
976,LG Audio Soundbar Lite,1,27,-0.5995587751687348,34,4.1,2025-03-08 10:25:45.743084,Innovant LG Audio Soundbar Lite. Haute performance. Idéal pour soundbar. Catégorie Audio.,3,0.443727390628819,-0.6380146992163553,1.3472599568916703
977,Lenovo Ordinateurs Workstation Standard,4,33,-0.21170549743877717,47,3.6,2024-09-07 10:25:45.743084,Performant Lenovo Ordinateurs Workstation Standard. Connectivité avancée. Idéal pour workstation. Catégorie Ordinateurs.,3,-0.2218636953144095,0.6331609644348404,-0.6438457534021944
978,Acer Accessoires Souris Pro,0,28,-0.9343644921262821,232,5.0,2024-04-05 10:25:45.743084,Polyvalent Acer Accessoires Souris Pro. Design moderne. Idéal pour souris. Catégorie Accessoires.,2,-1.1093184765720474,-1.437039402082821,-0.03119784254254351
979,Lenovo Composants Carte Graphique Plus,2,7,-0.6052344790343347,218,4.3,2024-03-14 10:25:45.743084,Polyvalent Lenovo Composants Carte Graphique Plus. Interface intuitive. Idéal pour carte graphique. Catégorie Composants.,3,1.8858414101724807,0.25099514657808414,-0.7204267422596504
980,Dell Smartphones Feature Phone Lite,7,15,0.4550782197289919,109,3.5,2025-10-05 10:25:45.743084,Polyvalent Dell Smartphones Feature Phone Lite. Interface intuitive. Idéal pour feature phone. Catégorie Smartphones.,3,-0.11093184765720475,-0.4897726393153412,-0.03119784254254351
981,Asus Photo Stabilisateur Max,5,29,2.587166512027062,253,4.3,2024-09-07 10:25:45.743084,Performant Asus Photo Stabilisateur Max. Design moderne. Idéal pour stabilisateur. Catégorie Photo.,3,-0.5546592382860237,-0.3474602618103677,1.1940979791767583
982,Samsung Accessoires Housse Standard,0,16,-0.8351612967039757,187,4.8,2024-07-16 10:25:45.743084,Performant Samsung Accessoires Housse Standard. Design moderne. Idéal pour housse. Catégorie Accessoires.,3,-0.7765229336004332,-1.4826496916756213,-0.03119784254254351
